event_id,repo,file_name,real_defect,exception_type,exception_idx,http_status,app_code_changed,validator_changed,schema_changed,fixture_changed,config_changed,locator_healed,historical_flake_rate,commit_count,unique_developers,lines_added,lines_deleted,code_churn,file_age_days,commit_frequency
hadoop-ev01104,hadoop,hadoop-ozone/common/src/main/java/org/apache/hadoop/ozone/om/helpers/OmPrefixInfo.java,1,TypeError,6,500,1,0,0,0,0,0,0.34668250545606616,4.0,2.0,194.0,194.0,388.0,146.62,0.0273
hadoop-ev01104,hadoop,hadoop-yarn-project/hadoop-yarn/hadoop-yarn-server/hadoop-yarn-server-nodemanager/src/main/java/org/apache/hadoop/yarn/server/nodemanager/containermanager/resourceplugin/ResourcePluginManager.java,1,TypeError,6,500,1,0,0,0,0,0,0.34668250545606616,15.0,8.0,377.0,63.0,440.0,1463.62,0.0102
hadoop-ev01104,hadoop,hadoop-hdfs-project/hadoop-hdfs/src/main/java/org/apache/hadoop/hdfs/server/datanode/fsdataset/LengthInputStream.java,0,TypeError,6,500,1,0,0,0,0,0,0.34668250545606616,2.0,2.0,48.0,0.0,48.0,419.27,0.0048
hadoop-ev01104,hadoop,hadoop-yarn-project/hadoop-yarn/hadoop-yarn-client/src/test/java/org/apache/hadoop/yarn/client/TestApplicationMasterServiceProtocolOnHA.java,0,TypeError,6,500,1,0,0,0,0,0,0.34668250545606616,5.0,5.0,146.0,61.0,207.0,3786.87,0.0013
hadoop-ev01105,hadoop,hadoop-yarn-project/hadoop-yarn/hadoop-yarn-applications/hadoop-yarn-applications-catalog/hadoop-yarn-applications-catalog-docker/pom.xml,1,ValueError,4,500,1,0,0,0,1,0,0.2588674325572009,12.0,6.0,230.0,123.0,353.0,2547.66,0.0047
hadoop-ev01105,hadoop,hadoop-submarine/hadoop-submarine-core/src/main/docker/{ => tensorflow}/with-cifar10-models/ubuntu-16.04/cifar10_estimator_tf_1.13.1/cifar10_utils.py,0,ValueError,4,500,1,0,0,0,1,0,0.2588674325572009,1.0,1.0,0.0,0.0,0.0,0.0,0.0
hadoop-ev01105,hadoop,{hdfs/src/test/hdfs/org/apache/hadoop/hdfs => hadoop-hdfs/src/test/resources}/hadoop-dfs-dir.txt,0,ValueError,4,500,1,0,0,0,1,0,0.2588674325572009,1.0,1.0,0.0,0.0,0.0,0.0,0.0
hadoop-ev01105,hadoop,hadoop-yarn-project/hadoop-yarn/hadoop-yarn-server/hadoop-yarn-server-common/src/main/java/org/apache/hadoop/yarn/server/federation/store/records/impl/pb/GetSubClusterPoliciesConfigurationsResponsePBImpl.java,1,ValueError,4,500,1,0,0,0,1,0,0.2588674325572009,3.0,3.0,193.0,1.0,194.0,2250.96,0.0013
hadoop-ev01106,hadoop,hadoop-mapreduce-project/dev-support/jdiff/Apache_Hadoop_MapReduce_Common_2.8.0.xml,0,TypeError,6,400,1,0,0,1,1,0,0.07979157475549224,1.0,1.0,113.0,0.0,113.0,0.0,0.0
hadoop-ev01106,hadoop,hadoop-hdfs-project/hadoop-hdfs-native-client/src/main/native/libhdfspp/lib/proto/CMakeLists.txt,1,TypeError,6,400,1,0,0,1,1,0,0.07979157475549224,6.0,5.0,31.0,4.0,35.0,3624.23,0.0017
hadoop-ev01106,hadoop,hadoop-ozone/common/src/main/java/org/apache/hadoop/ozone/package-info.java,0,TypeError,6,400,1,0,0,1,1,0,0.07979157475549224,2.0,2.0,22.0,22.0,44.0,587.93,0.0034
hadoop-ev01106,hadoop,hadoop-yarn-project/hadoop-yarn/hadoop-yarn-api/src/main/java/org/apache/hadoop/yarn/api/protocolrecords/package-info.java,1,TypeError,6,400,1,0,0,1,1,0,0.07979157475549224,2.0,2.0,24.0,3.0,27.0,3450.43,0.0006
hadoop-ev01107,hadoop,{hadoop-mapreduce-project/src/tools => hadoop-tools/hadoop-extras/src/main/java}/org/apache/hadoop/tools/DistTool.java,0,TypeError,6,200,1,0,0,1,0,0,0.050777145850428675,1.0,1.0,0.0,0.0,0.0,0.0,0.0
hadoop-ev01107,hadoop,hadoop-tools/hadoop-benchmark/pom.xml,1,TypeError,6,200,1,0,0,1,0,0,0.050777145850428675,7.0,6.0,105.0,14.0,119.0,1512.05,0.0046
hadoop-ev01107,hadoop,hadoop-hdfs-project/{hadoop-hdfs => hadoop-hdfs-client}/src/main/java/org/apache/hadoop/hdfs/web/resources/IntegerParam.java,0,TypeError,6,200,1,0,0,1,0,0,0.050777145850428675,1.0,1.0,2.0,2.0,4.0,0.0,0.0
hadoop-ev01108,hadoop,{hadoop-mapreduce => hadoop-mapreduce-project}/hadoop-yarn/hadoop-yarn-common/src/test/java/org/apache/hadoop/yarn/util/TestProcfsBasedProcessTree.java,0,ValueError,4,0,1,0,0,1,0,0,0.36675579246091367,1.0,1.0,0.0,0.0,0.0,0.0,0.0
hadoop-ev01108,hadoop,hadoop-yarn-project/hadoop-yarn/hadoop-yarn-server/hadoop-yarn-server-applicationhistoryservice/src/test/java/org/apache/hadoop/yarn/server/applicationhistoryservice/webapp/TestAHSWebApp.java,1,ValueError,4,0,1,0,0,1,0,0,0.36675579246091367,9.0,6.0,351.0,105.0,456.0,3115.1,0.0029
hadoop-ev01108,hadoop,hdfs/src/test/hdfs/org/apache/hadoop/hdfs/server/{namenode => blockmanagement}/TestHeartbeatHandling.java,0,ValueError,4,0,1,0,0,1,0,0,0.36675579246091367,2.0,1.0,4.0,2.0,6.0,0.08,25.0
hadoop-ev01108,hadoop,hadoop-submarine/dev-support/checks/rat.sh,1,ValueError,4,0,1,0,0,1,0,0,0.36675579246091367,3.0,2.0,25.0,25.0,50.0,233.0,0.0129
hadoop-ev01108,hadoop,hadoop-common-project/hadoop-common/src/site/markdown/release/0.10.0/CHANGES.0.10.0.md,0,ValueError,4,0,1,0,0,1,0,0,0.36675579246091367,3.0,1.0,174.0,73.0,247.0,561.29,0.0053
hadoop-ev01108,hadoop,{hadoop-mapreduce-project => hadoop-yarn-project}/hadoop-yarn/hadoop-yarn-server/hadoop-yarn-server-web-proxy/src/main/java/org/apache/hadoop/yarn/server/webproxy/amfilter/AmFilterInitializer.java,0,ValueError,4,0,1,0,0,1,0,0,0.36675579246091367,1.0,1.0,0.0,0.0,0.0,0.0,0.0
hadoop-ev01108,hadoop,hdfs/src/java/org/apache/hadoop/hdfs/server/namenode/NamenodeJspHelper.java,1,ValueError,4,0,1,0,0,1,0,0,0.36675579246091367,9.0,2.0,960.0,81.0,1041.0,56.5,0.1593
hadoop-ev01109,hadoop,hadoop-hdfs-project/hadoop-hdfs/src/main/java/org/apache/hadoop/hdfs/server/namenode/ClusterJspHelper.java,1,KeyError,5,200,0,0,1,0,1,0,0.22033398792007386,15.0,12.0,73.0,964.0,1037.0,884.68,0.017
hadoop-ev01109,hadoop,{hdfs/src/test/hdfs => hadoop-hdfs/src/test/java}/org/apache/hadoop/hdfs/server/datanode/TestDiskError.java,0,KeyError,5,200,0,0,1,0,1,0,0.22033398792007386,1.0,1.0,0.0,0.0,0.0,0.0,0.0
hadoop-ev01109,hadoop,hadoop-yarn-project/hadoop-yarn/hadoop-yarn-api/src/main/java/org/apache/hadoop/yarn/api/records/timelineservice/UserEntity.java,1,KeyError,5,200,0,0,1,0,1,0,0.22033398792007386,1.0,1.0,5.0,1.0,6.0,0.0,0.0
hadoop-ev01109,hadoop,hadoop-ozone/dist/src/main/license/bin/licenses/LICENSE-angular-nvd3.txt,0,KeyError,5,200,0,0,1,0,1,0,0.22033398792007386,2.0,2.0,16.0,16.0,32.0,55.01,0.0364
hadoop-ev01109,hadoop,hadoop-yarn-project/hadoop-yarn/hadoop-yarn-server/hadoop-yarn-server-resourcemanager/src/test/java/org/apache/hadoop/yarn/server/resourcemanager/scheduler/capacity/TestCSMaxRunningAppsEnforcer.java,0,KeyError,5,200,0,0,1,0,1,0,0.22033398792007386,8.0,4.0,319.0,27.0,346.0,1733.59,0.0046
hadoop-ev01110,hadoop,hadoop-hdfs-project/hadoop-hdfs-rbf/src/main/java/org/apache/hadoop/hdfs/server/federation/resolver/order/DestinationOrder.java,1,TypeError,6,0,0,0,0,1,0,0,0.37902200272057857,3.0,3.0,16.0,4.0,20.0,2296.92,0.0013
hadoop-ev01110,hadoop,hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/fs/FileRangeImpl.java,0,TypeError,6,0,0,0,0,1,0,0,0.37902200272057857,1.0,1.0,69.0,0.0,69.0,0.0,0.0
hadoop-ev01110,hadoop,hadoop-hdfs-project/hadoop-hdfs/src/test/java/org/apache/hadoop/hdfs/server/namenode/snapshot/TestNestedSnapshots.java,1,TypeError,6,0,0,0,0,1,0,0,0.37902200272057857,30.0,10.0,528.0,187.0,715.0,4634.42,0.0065
hadoop-ev01110,hadoop,hadoop-tools/hadoop-azure/src/main/java/org/apache/hadoop/fs/azure/LocalSASKeyGeneratorImpl.java,0,TypeError,6,0,0,0,0,1,0,0,0.37902200272057857,4.0,4.0,300.0,300.0,600.0,3350.65,0.0012
hadoop-ev01111,hadoop,hadoop-hdfs-project/hadoop-hdfs-client/src/main/java/org/apache/hadoop/hdfs/web/resources/EnumParam.java,0,ConnectionError,2,404,1,0,0,0,0,0,0.07404036514997014,1.0,1.0,2.0,1.0,3.0,0.0,0.0
hadoop-ev01111,hadoop,hadoop-ozone/common/src/main/shellprofile.d/hadoop-ozone.sh,1,ConnectionError,2,404,1,0,0,0,0,0,0.07404036514997014,7.0,4.0,55.0,55.0,110.0,587.93,0.0119
hadoop-ev01111,hadoop,hadoop-hdfs-project/hadoop-hdfs-nfs/src/test/java/org/apache/hadoop/hdfs/nfs/nfs3/TestNfs3HttpServer.java,0,ConnectionError,2,404,1,0,0,0,0,0,0.07404036514997014,4.0,3.0,105.0,11.0,116.0,3792.86,0.0011
hadoop-ev01111,hadoop,hadoop-ozone/integration-test/src/test/bin/start-chaos.sh,1,ConnectionError,2,404,1,0,0,0,0,0,0.07404036514997014,6.0,4.0,47.0,47.0,94.0,197.77,0.0303
hadoop-ev01112,hadoop,hadoop-tools/hadoop-aws/src/test/java/org/apache/hadoop/fs/s3a/audit/impl/TestActiveAuditManagerThreadLeakage.java,0,TimeoutError,1,404,1,1,0,0,0,0,0.14218718484635062,2.0,2.0,422.0,16.0,438.0,1222.48,0.0016
hadoop-ev01112,hadoop,hadoop-yarn-project/hadoop-yarn/hadoop-yarn-applications/hadoop-yarn-slider/pom.xml,0,TimeoutError,1,404,1,1,0,0,0,0,0.14218718484635062,5.0,2.0,43.0,4.0,47.0,357.61,0.014
hadoop-ev01112,hadoop,hadoop-common-project/hadoop-common/src/test/java/org/apache/hadoop/fs/shell/TestCopy.java,1,TimeoutError,1,404,1,1,0,0,0,0,0.14218718484635062,5.0,4.0,256.0,16.0,272.0,4571.3,0.0011
hadoop-ev01112,hadoop,{src => common/src}/java/org/apache/hadoop/io/compress/SplitCompressionInputStream.java,0,TimeoutError,1,404,1,1,0,0,0,0,0.14218718484635062,1.0,1.0,0.0,0.0,0.0,0.0,0.0
hadoop-ev01112,hadoop,hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-nativetask/src/main/java/org/apache/hadoop/mapred/nativetask/serde/VIntWritableSerializer.java,1,TimeoutError,1,404,1,1,0,0,0,0,0.14218718484635062,2.0,1.0,28.0,1.0,29.0,48.05,0.0416
hadoop-ev01112,hadoop,hadoop-yarn-project/hadoop-yarn/hadoop-yarn-server/hadoop-yarn-server-common/src/main/java/org/apache/hadoop/yarn/server/metrics/AMRMClientRelayerMetrics.java,0,TimeoutError,1,404,1,1,0,0,0,0,0.14218718484635062,3.0,3.0,370.0,2.0,372.0,1127.59,0.0027
hadoop-ev01112,hadoop,src/java/org/apache/hadoop/io/EnumSetWritable.java,1,TimeoutError,1,404,1,1,0,0,0,0,0.14218718484635062,3.0,2.0,223.0,5.0,228.0,388.72,0.0077
hadoop-ev01112,hadoop,hadoop-hdfs-project/hadoop-hdfs-native-client/src/main/native/libhdfspp/third_party/asio-1.10.2/include/asio/detail/winrt_timer_scheduler.hpp,0,TimeoutError,1,404,1,1,0,0,0,0,0.14218718484635062,1.0,1.0,0.0,131.0,131.0,0.0,0.0
hadoop-ev01113,hadoop,hadoop-tools/hadoop-streaming/src/main/java/org/apache/hadoop/record/compiler/JCompType.java,0,KeyError,5,404,1,0,0,0,0,0,0.06222789167255235,1.0,1.0,0.0,80.0,80.0,0.0,0.0
hadoop-ev01113,hadoop,hadoop-yarn-project/hadoop-yarn/hadoop-yarn-server/hadoop-yarn-server-resourcemanager/src/main/java/org/apache/hadoop/yarn/server/resourcemanager/reservation/exceptions/MismatchedUserException.java,1,KeyError,5,404,1,0,0,0,0,0,0.06222789167255235,3.0,3.0,46.0,46.0,92.0,734.96,0.0041
hadoop-ev01113,hadoop,hadoop-yarn-project/hadoop-yarn/hadoop-yarn-ui/.jshintrc,1,KeyError,5,404,1,0,0,0,0,0,0.06222789167255235,2.0,1.0,32.0,32.0,64.0,103.85,0.0193
hadoop-ev01113,hadoop,hadoop-ozone/dist/src/main/k8s/examples/{ozone-csi => ozone-dev/csi}/csi-ozone-serviceaccount.yaml,0,KeyError,5,404,1,0,0,0,0,0,0.06222789167255235,1.0,1.0,1.0,1.0,2.0,0.0,0.0
hadoop-ev01113,hadoop,hadoop-ozone/dist/src/main/smoketest/__init__.robot,1,KeyError,5,404,1,0,0,0,0,0,0.06222789167255235,3.0,3.0,19.0,19.0,38.0,205.99,0.0146
hadoop-ev01113,hadoop,src/java/org/apache/hadoop/io/compress/CompressionCodec.java,0,KeyError,5,404,1,0,0,0,0,0,0.06222789167255235,3.0,3.0,117.0,1.0,118.0,570.07,0.0053
hadoop-ev01114,hadoop,{hdfs/src => hadoop-hdfs/src/main}/java/org/apache/hadoop/hdfs/server/datanode/UpgradeManagerDatanode.java,0,ValueError,4,0,1,0,0,0,0,0,0.36284970500766145,1.0,1.0,0.0,0.0,0.0,0.0,0.0
hadoop-ev01114,hadoop,hadoop-hdfs-project/hadoop-hdfs-client/src/main/java/org/apache/hadoop/hdfs/DFSClient.java,1,ValueError,4,0,1,0,0,0,0,0,0.36284970500766145,121.0,50.0,2008.0,1715.0,3723.0,2964.39,0.0408
hadoop-ev01114,hadoop,{hadoop-mapreduce => hadoop-mapreduce-project}/src/test/mapred/org/apache/hadoop/mapred/TestJobHistory.java,0,ValueError,4,0,1,0,0,0,0,0,0.36284970500766145,1.0,1.0,0.0,0.0,0.0,0.0,0.0
hadoop-ev01114,hadoop,hadoop-yarn-project/hadoop-yarn/hadoop-yarn-applications/hadoop-yarn-services/hadoop-yarn-services-core/src/main/java/org/apache/hadoop/yarn/service/client/params/ActionTokensArgs.java,0,ValueError,4,0,1,0,0,0,0,0,0.36284970500766145,1.0,1.0,0.0,78.0,78.0,0.0,0.0
hadoop-ev01114,hadoop,hadoop-hdfs-project/hadoop-hdfs/src/main/java/org/apache/hadoop/hdfs/tools/offlineImageViewer/IndentedImageVisitor.java,1,ValueError,4,0,1,0,0,0,0,0,0.36284970500766145,4.0,4.0,123.0,111.0,234.0,711.95,0.0056
hadoop-ev01114,hadoop,hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-nativetask/src/main/java/org/apache/hadoop/mapred/nativetask/TaskContext.java,1,ValueError,4,0,1,0,0,0,0,0,0.36284970500766145,2.0,1.0,107.0,13.0,120.0,48.05,0.0416
hadoop-ev01114,hadoop,hadoop-hdds/common/src/main/java/org/apache/hadoop/utils/RocksDBStore.java,0,ValueError,4,0,1,0,0,0,0,0,0.36284970500766145,8.0,6.0,28.0,5.0,33.0,476.3,0.0168
hadoop-ev01114,hadoop,hadoop-hdfs-project/hadoop-hdfs-client/src/main/java/org/apache/hadoop/hdfs/web/resources/DoAsParam.java,0,ValueError,4,0,1,0,0,0,0,0,0.36284970500766145,1.0,1.0,1.0,1.0,2.0,0.0,0.0
hadoop-ev01115,hadoop,{mapreduce/src => hadoop-mapreduce/hadoop-mr-client/hadoop-mapreduce-client-core/src/main}/java/org/apache/hadoop/mapred/OutputCommitter.java,0,ValueError,4,404,0,0,0,0,1,0,0.2102300677937571,1.0,1.0,0.0,0.0,0.0,0.0,0.0
hadoop-ev01115,hadoop,hadoop-tools/hadoop-aws/src/main/java/org/apache/hadoop/fs/s3a/audit/OperationAuditorOptions.java,0,ValueError,4,404,0,0,0,0,1,0,0.2102300677937571,1.0,1.0,74.0,0.0,74.0,0.0,0.0
hadoop-ev01115,hadoop,{mapreduce => hadoop-mapreduce}/src/benchmarks/gridmix/submissionScripts/textSortToSameCluster,0,ValueError,4,404,0,0,0,0,1,0,0.2102300677937571,1.0,1.0,0.0,0.0,0.0,0.0,0.0
hadoop-ev01115,hadoop,hadoop-yarn-project/hadoop-yarn/hadoop-yarn-api/src/main/java/org/apache/hadoop/yarn/api/protocolrecords/GetNodesToAttributesRequest.java,1,ValueError,4,404,0,0,0,0,1,0,0.2102300677937571,3.0,3.0,67.0,2.0,69.0,1683.58,0.0018
hadoop-ev01115,hadoop,hadoop-ozone/ozone-manager/src/test/java/org/apache/hadoop/ozone/om/response/s3/multipart/TestS3MultipartUploadAbortResponse.java,1,ValueError,4,404,0,0,0,0,1,0,0.2102300677937571,5.0,4.0,158.0,158.0,316.0,90.95,0.055
hadoop-ev01116,hadoop,{hdfs/src/test/hdfs => hadoop-hdfs/src/test/java}/org/apache/hadoop/hdfs/TestDFSRollback.java,0,AssertionError,0,200,1,0,1,0,0,0,0.03619375774968208,1.0,1.0,0.0,0.0,0.0,0.0,0.0
hadoop-ev01116,hadoop,hadoop-hdfs-project/hadoop-hdfs/src/main/java/org/apache/hadoop/hdfs/server/datanode/StorageLocation.java,1,AssertionError,0,200,1,0,1,0,0,0,0.03619375774968208,21.0,11.0,404.0,95.0,499.0,2766.18,0.0076
hadoop-ev01116,hadoop,{hadoop-mapreduce-project/src/tools => hadoop-tools/hadoop-rumen/src/main/java}/org/apache/hadoop/tools/rumen/datatypes/util/MapReduceJobPropertiesParser.java,0,AssertionError,0,200,1,0,1,0,0,0,0.03619375774968208,1.0,1.0,0.0,0.0,0.0,0.0,0.0
hadoop-ev01117,hadoop,{conf => common/conf}/configuration.xsl,0,AssertionError,0,400,1,0,0,0,0,0,0.026951207608104964,1.0,1.0,0.0,0.0,0.0,0.0,0.0
hadoop-ev01117,hadoop,hadoop-ozone/s3gateway/src/main/java/org/apache/hadoop/ozone/s3/exception/OS3Exception.java,0,AssertionError,0,400,1,0,0,0,0,0,0.026951207608104964,2.0,2.0,161.0,161.0,322.0,387.03,0.0052
hadoop-ev01117,hadoop,hadoop-yarn-project/hadoop-yarn/hadoop-yarn-server/hadoop-yarn-server-common/src/main/java/org/apache/hadoop/yarn/server/api/records/impl/pb/NodeStatusPBImpl.java,1,AssertionError,0,400,1,0,0,0,0,0,0.026951207608104964,11.0,5.0,219.0,43.0,262.0,1248.66,0.0088
hadoop-ev01117,hadoop,hadoop-yarn-project/hadoop-yarn/hadoop-yarn-server/hadoop-yarn-server-nodemanager/src/main/java/org/apache/hadoop/yarn/server/nodemanager/Context.java,1,AssertionError,0,400,1,0,0,0,0,0,0.026951207608104964,36.0,16.0,146.0,49.0,195.0,2306.82,0.0156
hadoop-ev01117,hadoop,hadoop-hdfs-project/hadoop-hdfs/src/main/java/org/apache/hadoop/hdfs/protocol/datatransfer/sasl/SaslParticipant.java,1,AssertionError,0,400,1,0,0,0,0,0,0.026951207608104964,2.0,2.0,210.0,0.0,210.0,105.79,0.0189
hadoop-ev01117,hadoop,{hadoop-mapreduce => hadoop-mapreduce-project}/src/test/mapred/org/apache/hadoop/mapred/TestJobStatusPersistency.java,0,AssertionError,0,400,1,0,0,0,0,0,0.026951207608104964,1.0,1.0,0.0,0.0,0.0,0.0,0.0
hadoop-ev01118,hadoop,hadoop-hdfs-project/hadoop-hdfs-native-client/src/main/native/libhdfspp/tests/tools/hdfs-move-to-local-mock.h,0,ConnectionError,2,404,1,0,0,1,0,0,0.11961340032376859,1.0,1.0,69.0,0.0,69.0,0.0,0.0
hadoop-ev01118,hadoop,hadoop-hdfs-project/hadoop-hdfs/src/main/proto/DatanodeProtocol.proto,1,ConnectionError,2,404,1,0,0,1,0,0,0.11961340032376859,61.0,23.0,316.0,191.0,507.0,3825.91,0.0159
hadoop-ev01118,hadoop,hadoop-hdfs-project/{hadoop-hdfs => hadoop-hdfs-rbf}/src/main/java/org/apache/hadoop/hdfs/server/federation/store/MembershipStore.java,0,ConnectionError,2,404,1,0,0,1,0,0,0.11961340032376859,1.0,1.0,0.0,0.0,0.0,0.0,0.0
hadoop-ev01118,hadoop,mapreduce/src/contrib/raid/src/java/org/apache/hadoop/hdfs/server/blockmanagement/BlockPlacementPolicyRaid.java,0,ConnectionError,2,404,1,0,0,1,0,0,0.11961340032376859,1.0,1.0,2.0,2.0,4.0,0.0,0.0
hadoop-ev01118,hadoop,hadoop-common-project/hadoop-common/src/test/java/org/apache/hadoop/io/erasurecode/coder/TestErasureCoderBase.java,1,ConnectionError,2,404,1,0,0,1,0,0,0.11961340032376859,16.0,8.0,453.0,139.0,592.0,3740.98,0.0043
hadoop-ev01119,hadoop,hadoop-mapreduce-project/hadoop-yarn/hadoop-yarn-server/hadoop-yarn-server-nodemanager/src/main/java/org/apache/hadoop/yarn/server/nodemanager/NodeHealthCheckerService.java,0,Other,8,0,0,0,0,1,0,0,0.3090657187271286,1.0,1.0,97.0,0.0,97.0,0.0,0.0
hadoop-ev01119,hadoop,hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-nativetask/src/main/native/src/lib/PartitionBucketIterator.h,1,Other,8,0,0,0,0,1,0,0,0.3090657187271286,2.0,1.0,62.0,8.0,70.0,48.1,0.0416
hadoop-ev01119,hadoop,{mapreduce => hadoop-mapreduce}/src/test/aop/build/aop.xml,0,Other,8,0,0,0,0,1,0,0,0.3090657187271286,1.0,1.0,0.0,0.0,0.0,0.0,0.0
hadoop-ev01120,hadoop,{common/src/test/core => hadoop-common/src/test/java}/org/apache/hadoop/fs/TestFcLocalFsPermission.java,0,Other,8,404,0,1,0,0,0,0,0.1800589506370305,1.0,1.0,0.0,0.0,0.0,0.0,0.0
hadoop-ev01120,hadoop,hadoop-yarn-project/hadoop-yarn/hadoop-yarn-ui/src/main/webapp/tests/unit/adapters/yarn-servicedef-test.js,0,Other,8,404,0,1,0,0,0,0,0.1800589506370305,1.0,1.0,30.0,0.0,30.0,0.0,0.0
hadoop-ev01120,hadoop,hadoop-hdfs-project/hadoop-hdfs/src/test/java/org/apache/hadoop/hdfs/server/datanode/fsdataset/impl/FsDatasetImplTestUtils.java,1,Other,8,404,0,1,0,0,0,0,0.1800589506370305,25.0,14.0,544.0,39.0,583.0,2340.31,0.0107
hadoop-ev01121,hadoop,hadoop-hdfs-project/hadoop-hdfs-rbf/src/main/java/org/apache/hadoop/hdfs/server/federation/store/protocol/impl/pb/RemoveMountTableEntryResponsePBImpl.java,0,RuntimeError,7,404,0,0,0,0,0,0,0.08119521050455006,1.0,1.0,1.0,1.0,2.0,0.0,0.0
hadoop-ev01121,hadoop,hadoop-hdfs-project/hadoop-hdfs/src/main/bin/hdfs-config.cmd,0,RuntimeError,7,404,0,0,0,0,0,0,0.08119521050455006,4.0,3.0,172.0,86.0,258.0,221.91,0.018
hadoop-ev01121,hadoop,hadoop-tools/hadoop-dynamometer/hadoop-dynamometer-infra/src/main/resources/start-component.sh,1,RuntimeError,7,404,0,0,0,0,0,0,0.08119521050455006,3.0,2.0,355.0,7.0,362.0,222.76,0.0135
hadoop-ev01121,hadoop,src/test/org/apache/hadoop/cli/util/ExactComparator.java,1,RuntimeError,7,404,0,0,0,0,0,0,0.08119521050455006,2.0,2.0,34.0,34.0,68.0,9.43,0.2121
hadoop-ev01121,hadoop,hadoop-yarn-project/hadoop-yarn/hadoop-yarn-api/src/main/java/org/apache/hadoop/yarn/api/records/timelineservice/ApplicationAttemptEntity.java,1,RuntimeError,7,404,0,0,0,0,0,0,0.08119521050455006,3.0,3.0,49.0,8.0,57.0,354.59,0.0085
hadoop-ev01121,hadoop,hadoop-hdfs-project/{hadoop-hdfs-client => hadoop-hdfs-native-client}/src/main/native/libhdfspp/third_party/asio-1.10.2/include/asio/ip/basic_resolver_iterator.hpp,0,RuntimeError,7,404,0,0,0,0,0,0,0.08119521050455006,1.0,1.0,0.0,0.0,0.0,0.0,0.0
hadoop-ev01122,hadoop,{mapreduce/src => hadoop-mapreduce/hadoop-mr-client/hadoop-mapreduce-client-core/src/main}/java/org/apache/hadoop/mapreduce/util/ProcessTree.java,0,Other,8,400,1,0,0,1,0,0,0.26580262639145746,1.0,1.0,0.0,0.0,0.0,0.0,0.0
hadoop-ev01122,hadoop,hadoop-yarn-project/hadoop-yarn/hadoop-yarn-server/hadoop-yarn-server-timelineservice/src/test/java/org/apache/hadoop/yarn/server/timelineservice/storage/TestHBaseTimelineWriterImpl.java,1,Other,8,400,1,0,0,1,0,0,0.26580262639145746,8.0,3.0,1050.0,280.0,1330.0,89.83,0.0891
hadoop-ev01122,hadoop,hadoop-yarn-project/hadoop-yarn/hadoop-yarn-server/hadoop-yarn-server-nodemanager/src/main/resources/TERMINAL/xterm/dist/xterm.js.map,0,Other,8,400,1,0,0,1,0,0,0.26580262639145746,1.0,1.0,1.0,0.0,1.0,0.0,0.0
hadoop-ev01122,hadoop,hadoop-mapreduce-project/hadoop-yarn/hadoop-yarn-server/hadoop-yarn-server-nodemanager/src/test/java/org/apache/hadoop/yarn/server/nodemanager/MockContainer.java,0,Other,8,400,1,0,0,1,0,0,0.26580262639145746,2.0,1.0,120.0,120.0,240.0,7.5,0.2667
hadoop-ev01122,hadoop,{hadoop-common => hadoop-common-project/hadoop-common}/src/main/java/org/apache/hadoop/io/BooleanWritable.java,0,Other,8,400,1,0,0,1,0,0,0.26580262639145746,1.0,1.0,0.0,0.0,0.0,0.0,0.0
hadoop-ev01122,hadoop,hadoop-tools/hadoop-fs2img/dev-support/findbugs-exclude.xml,1,Other,8,400,1,0,0,1,0,0,0.26580262639145746,1.0,1.0,28.0,0.0,28.0,0.0,0.0
hadoop-ev01122,hadoop,hadoop-yarn-project/hadoop-yarn/hadoop-yarn-server/hadoop-yarn-server-resourcemanager/src/main/java/org/apache/hadoop/yarn/server/resourcemanager/webapp/DefaultSchedulerPage.java,1,Other,8,400,1,0,0,1,0,0,0.26580262639145746,7.0,6.0,41.0,39.0,80.0,1126.03,0.0062
hadoop-ev01123,hadoop,hadoop-mapreduce-project/hadoop-yarn/hadoop-yarn-server/hadoop-yarn-server-resourcemanager/src/main/java/org/apache/hadoop/yarn/server/resourcemanager/webapp/dao/SchedulerTypeInfo.java,0,ValueError,4,500,1,1,0,0,0,0,0.19447727982817065,1.0,1.0,37.0,0.0,37.0,0.0,0.0
hadoop-ev01123,hadoop,hadoop-hdfs-project/{hadoop-hdfs-client => hadoop-hdfs-native-client}/src/main/native/libhdfspp/third_party/asio-1.10.2/include/asio/spawn.hpp,0,ValueError,4,500,1,1,0,0,0,0,0.19447727982817065,1.0,1.0,0.0,0.0,0.0,0.0,0.0
hadoop-ev01123,hadoop,hadoop-hdfs-project/hadoop-hdfs/src/main/java/org/apache/hadoop/hdfs/server/blockmanagement/HeartbeatManager.java,1,ValueError,4,500,1,1,0,0,0,0,0.19447727982817065,41.0,27.0,649.0,377.0,1026.0,4805.6,0.0085
hadoop-ev01123,hadoop,hadoop-tools/hadoop-aws/src/main/java/org/apache/hadoop/fs/s3a/commit/AbstractS3ACommitterFactory.java,1,ValueError,4,500,1,1,0,0,0,0,0.19447727982817065,3.0,1.0,94.0,3.0,97.0,2389.05,0.0013
