event_id,repo,file_name,real_defect,pre_only,fail_only,fused_rule,fused_ml
hadoop-ev00890,hadoop,hadoop-hdds/server-scm/src/main/java/org/apache/hadoop/hdds/scm/container/ContainerManager.java,1,0.8844353136511865,1.0,0.9368086199208959,0.9504117760015923
hadoop-ev00890,hadoop,hadoop-yarn-project/hadoop-yarn/hadoop-yarn-capacity-scheduler-ui/src/main/webapp/src/config/constants.ts,0,0.3188635024451828,1.0,0.37123680871489223,0.5419617192879522
hadoop-ev00890,hadoop,hadoop-hdds/server-scm/src/main/java/org/apache/hadoop/hdds/scm/container/placement/algorithms/package-info.java,0,0.09450613371584933,1.0,0.14687943998555875,0.2585467907785856
hadoop-ev00890,hadoop,hadoop-hdfs-project/hadoop-hdfs/src/test/java/org/apache/hadoop/hdfs/server/blockmanagement/BaseReplicationPolicyTest.java,0,0.835554792269809,1.0,0.8879280985395184,0.928635780021609
hadoop-ev00890,hadoop,hadoop-hdds/common/src/test/java/org/apache/hadoop/hdds/security/x509/certificate/authority/TestDefaultCAServer.java,1,0.741945216242718,1.0,0.7943185225124274,0.8945721831915915
hadoop-ev00891,hadoop,{hadoop-mapreduce => hadoop-mapreduce-project}/hadoop-yarn/hadoop-yarn-server/hadoop-yarn-server-nodemanager/src/main/java/org/apache/hadoop/yarn/server/nodemanager/api/protocolrecords/LocalizerStatus.java,0,0.06483039523203936,1.0,0.10556341128922371,0.15409908686291066
hadoop-ev00891,hadoop,hadoop-tools/hadoop-aws/src/test/java/org/apache/hadoop/fs/s3a/s3guard/ITestDynamoDBMetadataStoreAuthoritativeMode.java,0,0.712455246032737,1.0,0.7531882620899213,0.8863820761657892
hadoop-ev00891,hadoop,hadoop-yarn-project/hadoop-yarn/hadoop-yarn-api/src/main/java/org/apache/hadoop/yarn/api/CsiAdaptorProtocol.java,1,0.5183368120492209,1.0,0.5590698281064052,0.6620972034138402
hadoop-ev00891,hadoop,hadoop-yarn-project/hadoop-yarn/hadoop-yarn-server/hadoop-yarn-server-nodemanager/src/test/java/org/apache/hadoop/yarn/server/nodemanager/containermanager/localizer/TestContainerLocalizer.java,1,0.9577269263080874,1.0,0.9984599423652718,0.9803640842376002
hadoop-ev00891,hadoop,hadoop-hdds/common/src/main/java/org/apache/hadoop/hdds/cli/HddsVersionProvider.java,0,0.7112983095782475,1.0,0.7520313256354317,0.8565561003105097
hadoop-ev00891,hadoop,hadoop-mapreduce-project/src/test/mapred/org/apache/hadoop/mapred/TestJobKillAndFail.java,0,0.07571776543386761,1.0,0.11645078149105197,0.09465243048340372
hadoop-ev00891,hadoop,hadoop-yarn-project/hadoop-yarn/hadoop-yarn-ui/src/main/webapp/app/controllers/yarn-node-app.js,1,0.5554185653231973,1.0,0.5961515813803816,0.6798678535558974
hadoop-ev00891,hadoop,{hadoop-common => hadoop-common-project/hadoop-common}/src/main/java/org/apache/hadoop/metrics2/lib/MutableMetric.java,0,0.06483039523203936,1.0,0.10556341128922371,0.15409908686291066
hadoop-ev00892,hadoop,hadoop-hdfs-project/hadoop-hdfs/src/test/java/org/apache/hadoop/hdfs/server/datanode/TestNNHandlesCombinedBlockReport.java,0,0.6317390822156512,1.0,0.8117390822156512,0.7367360080454538
hadoop-ev00892,hadoop,hadoop-hdfs-project/hadoop-hdfs/src/test/java/org/apache/hadoop/hdfs/web/TestHftpDelegationToken.java,1,0.6013147501761202,1.0,0.7813147501761202,0.7786934524391672
hadoop-ev00892,hadoop,hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/util/XMLUtils.java,1,0.6657763584149906,1.0,0.8457763584149905,0.8163363048980019
hadoop-ev00892,hadoop,hadoop-hdfs-project/hadoop-hdfs-client/src/main/native/libhdfspp/third_party/asio-1.10.2/include/asio/detail/reactive_socket_service_base.hpp,0,0.1296807068256869,1.0,0.2096807068256869,0.13396367294592704
hadoop-ev00892,hadoop,hadoop-hdsl/framework/src/main/resources/webapps/static/templates/rpc-metrics.html,0,0.15263751341612022,1.0,0.2326375134161202,0.19837868618072135
hadoop-ev00892,hadoop,hadoop-mapreduce/hadoop-yarn/hadoop-yarn-server/hadoop-yarn-server-resourcemanager/src/test/java/org/apache/hadoop/yarn/server/resourcemanager/applicationsmanager/TestAMRMRPCResponseId.java,0,0.15263751341612022,1.0,0.2326375134161202,0.19837868618072135
hadoop-ev00892,hadoop,hadoop-hdfs-project/hadoop-hdfs/src/test/java/org/apache/hadoop/hdfs/UpgradeUtilities.java,1,0.9556962683057985,1.0,1.0,0.9763830778940777
hadoop-ev00892,hadoop,hadoop-hdfs-project/{hadoop-hdfs-client => hadoop-hdfs-native-client}/src/main/native/libhdfspp/third_party/asio-1.10.2/include/asio/detail/winrt_utils.hpp,0,0.06483039523203936,1.0,0.14483039523203936,0.16517727872251858
hadoop-ev00893,hadoop,{hadoop-yarn-project/hadoop-yarn/hadoop-yarn-applications/hadoop-yarn-submarine => hadoop-submarine/hadoop-submarine-core}/src/site/markdown/WriteDockerfile.md,0,0.06483039523203936,1.0,0.0053864745354316595,0.1408269986230238
hadoop-ev00893,hadoop,hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-app/src/main/java/org/apache/hadoop/mapreduce/v2/app/launcher/ContainerRemoteLaunchEvent.java,1,0.641923972815477,1.0,0.5824800521188692,0.7611080783453125
hadoop-ev00893,hadoop,hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-common/src/main/java/org/apache/hadoop/mapreduce/v2/jobhistory/JHConfig.java,0,0.38608675746373783,1.0,0.32664283676713013,0.4451642561436653
hadoop-ev00894,hadoop,hadoop-hdds/docs/content/OzoneFS.md,1,0.7945669919530088,1.0,0.9245669919530088,0.8825871979019511
hadoop-ev00894,hadoop,hadoop-yarn-project/hadoop-yarn/hadoop-yarn-server/hadoop-yarn-server-timelineservice/src/test/java/org/apache/hadoop/yarn/server/timelineservice/storage/common/TestKeyConverters.java,0,0.3717699393880177,1.0,0.5017699393880177,0.4322386471958121
hadoop-ev00894,hadoop,{hadoop-mapreduce/hadoop-mr-client => hadoop-mapreduce-project/hadoop-mapreduce-client}/hadoop-mapreduce-client-common/src/main/java/org/apache/hadoop/mapreduce/v2/api/protocolrecords/KillTaskRequest.java,0,0.06483039523203936,1.0,0.19483039523203938,0.16016875599921454
hadoop-ev00894,hadoop,hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-app/src/main/java/org/apache/hadoop/mapreduce/v2/app/speculate/DefaultSpeculator.java,1,0.9525324448134646,1.0,1.0,0.9761432558485524
hadoop-ev00894,hadoop,hadoop-hdfs-project/hadoop-hdfs-native-client/src/main/native/libhdfspp/third_party/asio-1.10.2/include/asio/detail/descriptor_read_op.hpp,0,0.08225232467649983,1.0,0.21225232467649985,0.09865368688506818
hadoop-ev00895,hadoop,hadoop-yarn-project/hadoop-yarn/hadoop-yarn-applications/hadoop-yarn-slider/hadoop-yarn-slider-core/src/main/java/org/apache/slider/client/rest/RestClientFactory.java,0,0.25704735450675725,1.0,0.08763641531295537,0.38388933979211826
hadoop-ev00895,hadoop,hadoop-tools/hadoop-azure/src/main/java/org/apache/hadoop/fs/azurebfs/services/AbfsClientThrottlingIntercept.java,1,0.8748607020887034,1.0,0.7054497628949015,0.9189952089374444
hadoop-ev00895,hadoop,hadoop-tools/hadoop-sls/src/main/java/org/apache/hadoop/yarn/sls/AMDefinitionRumen.java,0,0.15263751341612022,1.0,0.0,0.1876112165465394
hadoop-ev00896,hadoop,hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/util/CrcComposer.java,1,0.6396612463112403,1.0,0.531610053526134,0.7482311050279271
hadoop-ev00896,hadoop,hadoop-yarn-project/hadoop-yarn/hadoop-yarn-server/hadoop-yarn-server-timelineservice/src/main/java/org/apache/hadoop/yarn/server/timelineservice/storage/apptoflow/AppToFlowTable.java,1,0.5931942207298684,1.0,0.48514302794476205,0.7287241569446415
hadoop-ev00896,hadoop,hadoop-tools/hadoop-aws/src/test/java/org/apache/hadoop/fs/s3a/auth/delegation/ITestSessionDelegationInFilesystem.java,0,0.712455246032737,1.0,0.6044040532476307,0.8963021523929838
hadoop-ev00896,hadoop,hadoop-hdfs-project/hadoop-hdfs-client/src/main/java/org/apache/hadoop/hdfs/protocolPB/ClientNamenodeProtocolTranslatorPB.java,1,0.9632561706289241,1.0,0.8552049778438178,0.9814576625465004
hadoop-ev00896,hadoop,hadoop-mapreduce/hadoop-mr-client/hadoop-mapreduce-client-jobclient/src/test/java/org/apache/hadoop/mapreduce/v2/TestMRJobs.java,0,0.1296807068256869,1.0,0.02162951404058054,0.14326250481141312
hadoop-ev00896,hadoop,hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/io/TwoDArrayWritable.java,0,0.1513388029373108,1.0,0.04328761015220446,0.24844040839303877
hadoop-ev00897,hadoop,hadoop-hdfs-project/hadoop-hdfs-client/src/main/java/org/apache/hadoop/ozone/scm/container/ContainerStates/ContainerID.java,0,0.15263751341612022,1.0,0.2326375134161202,0.21105908933229625
hadoop-ev00897,hadoop,hadoop-yarn-project/hadoop-yarn/hadoop-yarn-server/{hadoop-yarn-server-timelineservice => hadoop-yarn-server-timelineservice-hbase-tests}/src/test/java/org/apache/hadoop/yarn/server/timelineservice/storage/TestHBaseTimelineStorage.java,1,0.06483039523203936,1.0,0.14483039523203936,0.15409908686291066
hadoop-ev00897,hadoop,{hdfs/src => hadoop-hdfs/src/main}/java/org/apache/hadoop/hdfs/security/token/block/BlockTokenSecretManager.java,0,0.06483039523203936,1.0,0.14483039523203936,0.15409908686291066
hadoop-ev00897,hadoop,hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-core/src/main/java/org/apache/hadoop/mapred/lib/CombineFileInputFormat.java,1,0.6695300760036651,1.0,0.7495300760036651,0.8028924196978314
hadoop-ev00897,hadoop,hadoop-mapreduce/hadoop-yarn/hadoop-yarn-server/hadoop-yarn-server-nodemanager/src/main/java/org/apache/hadoop/yarn/server/nodemanager/webapp/ContainerLogsPage.java,0,0.1296807068256869,1.0,0.2096807068256869,0.1539228075899195
hadoop-ev00898,hadoop,hadoop-hdfs-project/hadoop-hdfs-rbf/src/main/java/org/apache/hadoop/hdfs/server/federation/store/StateStoreUtils.java,1,0.35058967801805807,1.0,0.4305896780180581,0.5329624289146657
hadoop-ev00898,hadoop,hadoop-hdfs-project/hadoop-hdfs/src/test/java/org/apache/hadoop/hdfs/server/federation/store/TestStateStoreMountTable.java,0,0.1296807068256869,1.0,0.2096807068256869,0.1539228075899195
hadoop-ev00898,hadoop,hadoop-hdfs-project/hadoop-hdfs/src/main/java/org/apache/hadoop/hdfs/server/namenode/snapshot/{INodeFileWithSnapshot.java => FileWithSnapshotFeature.java},0,0.15086472096883066,1.0,0.23086472096883065,0.15613720131020786
hadoop-ev00899,hadoop,hadoop-yarn-project/hadoop-yarn/hadoop-yarn-server/hadoop-yarn-server-resourcemanager/src/test/java/org/apache/hadoop/yarn/server/resourcemanager/scheduler/fair/TestAppRunnability.java,1,0.8270541844786672,1.0,0.9070541844786671,0.9274933320081212
hadoop-ev00899,hadoop,hadoop-tools/hadoop-aliyun/src/test/java/org/apache/hadoop/fs/aliyun/oss/fileContext/TestOSSFileContext.java,0,0.15689169763107105,1.0,0.23689169763107104,0.23697371430686326
hadoop-ev00899,hadoop,{hadoop-mapreduce-project => hadoop-yarn-project}/hadoop-yarn/hadoop-yarn-server/hadoop-yarn-server-resourcemanager/src/main/java/org/apache/hadoop/yarn/server/resourcemanager/webapp/JAXBContextResolver.java,0,0.06483039523203936,1.0,0.14483039523203936,0.15409908686291066
hadoop-ev00899,hadoop,hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/util/StopWatch.java,1,0.7220461516278827,1.0,0.8020461516278826,0.8819558354139403
hadoop-ev00899,hadoop,hadoop-ozone/integration-test/src/test/java/org/apache/hadoop/ozone/scm/TestSCMCli.java,1,0.839873091088435,1.0,0.919873091088435,0.9393731551253154
hadoop-ev00899,hadoop,hadoop-hdfs-project/hadoop-hdfs-native-client/src/main/native/libhdfspp/examples/cpp/find/CMakeLists.txt,0,0.15263751341612022,1.0,0.2326375134161202,0.23697371430686326
hadoop-ev00900,hadoop,hadoop-hdfs-project/hadoop-hdfs/src/test/java/org/apache/hadoop/hdfs/server/namenode/TestOrderedSnapshotDeletion.java,0,0.36932034562211385,1.0,0.451008065068971,0.5240485857926238
hadoop-ev00900,hadoop,hadoop-yarn-project/hadoop-yarn/hadoop-yarn-common/src/main/java/org/apache/hadoop/yarn/logaggregation/AggregatedLogDeletionService.java,1,0.9506057517323446,1.0,1.0,0.9767829899674957
hadoop-ev00900,hadoop,hadoop-mapreduce-project/src/contrib/raid/ivy.xml,0,0.3188355026013387,1.0,0.40052322204819585,0.49340342842355955
hadoop-ev00901,hadoop,hadoop-yarn-project/hadoop-yarn/hadoop-yarn-applications/hadoop-yarn-slider/hadoop-yarn-slider-core/src/main/java/org/apache/{slider/core/registry/docstore => hadoop/yarn/service/utils}/PublishedConfiguration.java,0,0.17190989341446233,1.0,0.20190989341446233,0.21240576036941783
hadoop-ev00901,hadoop,hadoop-hdfs-project/hadoop-hdfs-native-client/src/main/native/libhdfspp/examples/cc/cat/CMakeLists.txt,1,0.33583155838324974,1.0,0.36583155838324977,0.5761711495173569
hadoop-ev00901,hadoop,hadoop-yarn-project/hadoop-yarn/hadoop-yarn-server/hadoop-yarn-server-resourcemanager/src/main/java/org/apache/hadoop/yarn/server/resourcemanager/scheduler/event/ReleaseContainerEvent.java,0,0.15263751341612022,1.0,0.18263751341612022,0.2077004483167536
hadoop-ev00902,hadoop,hadoop-ozone/tools/src/main/java/org/apache/hadoop/ozone/freon/OzoneClientKeyValidator.java,1,0.5641604538239374,1.0,0.5220189725585288,0.5771499086906422
hadoop-ev00902,hadoop,hadoop-mapreduce-project/{src/test/unit => hadoop-mapreduce-client/hadoop-mapreduce-client-jobclient/src/test/java}/org/apache/hadoop/mapreduce/lib/jobcontrol/TestControlledJob.java,0,0.06483039523203936,1.0,0.02268891396663071,0.14329984107169744
hadoop-ev00902,hadoop,hadoop-tools/hadoop-rumen/src/main/java/org/apache/hadoop/tools/rumen/anonymization/WordListAnonymizerUtility.java,1,0.28628085202310793,1.0,0.2441393707576993,0.4450158099551666
hadoop-ev00902,hadoop,hadoop-hdfs-project/hadoop-hdfs/src/test/java/org/apache/hadoop/ozone/container/replication/{TestContainerReplicationManager.java => TestContainerSupervisor.java},0,0.157429012472929,1.0,0.11528753120752036,0.21105908933229625
hadoop-ev00903,hadoop,hadoop-hdfs-project/hadoop-hdfs/src/main/java/org/apache/hadoop/ozone/ksm/package-info.java,0,0.15689169763107105,1.0,0.1468841445036142,0.23697371430686326
hadoop-ev00903,hadoop,hadoop-yarn-project/hadoop-yarn/hadoop-yarn-api/src/main/java/org/apache/hadoop/yarn/api/protocolrecords/impl/pb/PreemptionContainerPBImpl.java,0,0.15263751341612022,1.0,0.14262996028866337,0.21105908933229625
hadoop-ev00903,hadoop,hadoop-yarn-project/hadoop-yarn/hadoop-yarn-server/hadoop-yarn-server-nodemanager/src/main/java/org/apache/hadoop/yarn/server/nodemanager/containermanager/linux/runtime/docker/DockerExecCommand.java,0,0.15263751341612022,1.0,0.14262996028866337,0.21105908933229625
hadoop-ev00903,hadoop,hadoop-hdfs-project/hadoop-hdfs/src/main/java/org/apache/hadoop/hdfs/server/federation/resolver/order/DestinationOrder.java,1,0.33980139985873603,1.0,0.3297938467312792,0.5299873914536678
hadoop-ev00903,hadoop,hadoop-yarn-project/hadoop-yarn/hadoop-yarn-registry/src/main/java/org/apache/hadoop/registry/client/api/RegistryConstants.java,1,0.8249104311348758,1.0,0.8149028780074189,0.8918364938841584
hadoop-ev00903,hadoop,{mapreduce => hadoop-mapreduce}/src/contrib/fairscheduler/src/java/org/apache/hadoop/mapred/Schedulable.java,0,0.06483039523203936,1.0,0.054822842104582506,0.17505410667656612
hadoop-ev00903,hadoop,hadoop-tools/hadoop-sls/src/main/java/org/apache/hadoop/yarn/sls/scheduler/ResourceSchedulerWrapper.java,1,0.9613161247936718,1.0,0.9513085716662149,0.97653826623488
hadoop-ev00903,hadoop,{hadoop-hdfs-project/hadoop-hdfs => hadoop-ozone/tools}/src/main/java/org/apache/hadoop/ozone/tools/package-info.java,0,0.06483039523203936,1.0,0.054822842104582506,0.17505410667656612
hadoop-ev00904,hadoop,hadoop-common-project/hadoop-common/src/site/markdown/release/0.13.1/RELEASENOTES.0.13.1.md,0,0.15689169763107105,1.0,0.014706381557143766,0.23025797304808535
hadoop-ev00904,hadoop,hadoop-hdds/container-service/src/test/java/org/apache/hadoop/ozone/container/keyvalue/TestKeyValueContainerCheck.java,1,0.8781521741207138,1.0,0.7359668580467865,0.9439555155799353
hadoop-ev00904,hadoop,hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-jobclient/src/test/java/org/apache/hadoop/fs/slive/SleepOp.java,0,0.17190989341446233,1.0,0.02972457734053502,0.20953888586784108
hadoop-ev00905,hadoop,hadoop-hdfs-project/dev-support,1,0.0935374196558356,1.0,0.07446864637921892,0.2585467907785856
hadoop-ev00905,hadoop,hadoop-tools/hadoop-aws/src/site/markdown/tools/hadoop-aws/delegation_tokens.md,1,0.847887483616341,1.0,0.8288187103397243,0.9236883383599988
hadoop-ev00905,hadoop,hadoop-hdfs-project/hadoop-hdfs/src/main/java/org/apache/hadoop/hdfs/server/namenode/metrics/NameNodeMetrics.java,0,0.939700296316244,1.0,0.9206315230396274,0.9731592970864843
hadoop-ev00905,hadoop,hadoop-hdfs-project/hadoop-hdfs/src/main/java/org/apache/hadoop/hdfs/tools/offlineEditsViewer/EditsLoaderCurrent.java,0,0.5392725585921297,1.0,0.520203785315513,0.6685161545124384
hadoop-ev00905,hadoop,hadoop-mapreduce-project/{src/test/mapred => hadoop-mapreduce-client/hadoop-mapreduce-client-jobclient/src/test/java}/org/apache/hadoop/mapred/lib/TestLineInputFormat.java,0,0.06483039523203936,1.0,0.045761621955422674,0.17505410667656612
hadoop-ev00905,hadoop,hadoop-hdfs-project/hadoop-hdfs/src/main/java/org/apache/hadoop/hdfs/protocol/datatransfer/PacketReceiver.java,1,0.7666777367540157,1.0,0.747608963477399,0.8679944138493628
hadoop-ev00905,hadoop,{common/src => hadoop-common/src/main}/java/org/apache/hadoop/fs/shell/CommandFactory.java,0,0.06483039523203936,1.0,0.045761621955422674,0.17505410667656612
hadoop-ev00906,hadoop,hadoop-yarn-project/hadoop-yarn/hadoop-yarn-server/hadoop-yarn-server-web-proxy/src/test/java/org/apache/hadoop/yarn/server/webproxy/amfilter/TestAmFilter.java,1,0.9465776532594066,1.0,0.9765776532594066,0.9763183897219861
hadoop-ev00906,hadoop,hadoop-tools/hadoop-azure/src/main/java/org/apache/hadoop/fs/azurebfs/contracts/services/AbfsHttpClientFactory.java,0,0.3137709184377978,1.0,0.34377091843779783,0.3908879428150299
hadoop-ev00906,hadoop,hadoop-hdfs-project/hadoop-hdfs/src/main/java/org/apache/hadoop/hdfs/server/namenode/JournalService.java,0,0.1296807068256869,1.0,0.15968070682568689,0.14079020077025053
hadoop-ev00906,hadoop,hadoop-mapreduce-project/hadoop-yarn/hadoop-yarn-server/hadoop-yarn-server-common/src/main/java/org/apache/hadoop/yarn/server/api/records/impl/pb/NodeStatusPBImpl.java,1,0.5491470043491781,1.0,0.5791470043491781,0.7175474110235229
hadoop-ev00906,hadoop,hadoop-tools/hadoop-aws/src/main/java/org/apache/hadoop/fs/s3/S3FileSystemConfigKeys.java,0,0.08011240744949256,1.0,0.11011240744949256,0.0974014422952745
hadoop-ev00907,hadoop,{hadoop-common => hadoop-common-project/hadoop-common}/src/main/java/org/apache/hadoop/metrics2/sink/package-info.java,0,0.06483039523203936,1.0,0.0,0.14887300808510412
hadoop-ev00907,hadoop,hadoop-mapreduce-project/hadoop-yarn/hadoop-yarn-server/hadoop-yarn-server-resourcemanager/src/test/java/org/apache/hadoop/yarn/server/resourcemanager/MockRM.java,1,0.9326579361646711,1.0,0.8658979655908384,0.9669535907616116
hadoop-ev00907,hadoop,hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-core/src/site/markdown/MapReduceTutorial.md,1,0.8916105370121639,1.0,0.8248505664383312,0.9378434106765962
hadoop-ev00907,hadoop,hadoop-yarn-project/hadoop-yarn/hadoop-yarn-registry/src/test/java/org/apache/hadoop/registry/integration/TestYarnPolicySelector.java,0,0.15263751341612022,1.0,0.0858775428422876,0.2091592001464283
hadoop-ev00908,hadoop,hadoop-tools/hadoop-aws/src/main/java/org/apache/hadoop/fs/s3/package.html,0,0.08011240744949256,1.0,0.02213543395464629,0.11134237283278063
hadoop-ev00908,hadoop,hadoop-mapreduce/hadoop-yarn/hadoop-yarn-server/hadoop-yarn-server-resourcemanager/src/main/java/org/apache/hadoop/yarn/server/resourcemanager/api/protocolrecords/impl/pb/RefreshNodesResponsePBImpl.java,0,0.15263751341612022,1.0,0.09466053992127393,0.2091592001464283
